{ 0,1,0,2,1,1,2} in_1 test 20% win=100 
[data I : 57103 answer: 216.0forecast :232.1401238527759 (rmse:16.14, mape: 0.07) ] 
[data I : 57104 answer: 83.0forecast :208.85676524030788 (rmse:125.86, mape: 1.52) ] 
[data I : 57105 answer: 45.0forecast :62.307253710925195 (rmse:17.31, mape: 0.42) ] 
[data I : 57106 answer: 20.0forecast :111.12221367033497 (rmse:91.12, mape: 4.58) ] 
[data I : 57107 answer: 29.0forecast :45.268476361737235 (rmse:16.27, mape: 0.72) ] 
[data I : 57108 answer: 25.0forecast :50.796652960614686 (rmse:25.8, mape: 1.06) ] 
[data I : 57109 answer: 20.0forecast :30.584039534123306 (rmse:10.58, mape: 0.58) ] 
[data I : 57110 answer: 162.0forecast :-3.250650614780497 (rmse:165.25, mape: 1.02) ] 
[data I : 57111 answer: 37.0forecast :160.5936140383599 (rmse:123.59, mape: 3.37) ] 
[data I : 57112 answer: 212.0forecast :20.379710498977122 (rmse:191.62, mape: 0.92) ] 
[data I : 57113 answer: 287.0forecast :207.8273915425728 (rmse:79.17, mape: 0.28) ] 
[data I : 57114 answer: 300.0forecast :269.9338214449229 (rmse:30.07, mape: 0.1) ] 
[data I : 57115 answer: 283.0forecast :314.07466389388566 (rmse:31.07, mape: 0.11) ] 
[data I : 57116 answer: 283.0forecast :283.2368641587169 (rmse:0.24, mape: 0) ] 
[data I : 57117 answer: 279.0forecast :240.2146378339819 (rmse:38.79, mape: 0.14) ] 
[data I : 57118 answer: 283.0forecast :291.0930389933469 (rmse:8.09, mape: 0.03) ] 
[data I : 57119 answer: 287.0forecast :293.5270927669372 (rmse:6.53, mape: 0.02) ] 
[data I : 57120 answer: 283.0forecast :292.44156628197345 (rmse:9.44, mape: 0.03) ] 
[data I : 57121 answer: 275.0forecast :284.54556146606564 (rmse:9.55, mape: 0.03) ] 
[data I : 57122 answer: 279.0forecast :276.6057712056804 (rmse:2.39, mape: 0.01) ] 
[data I : 57123 answer: 275.0forecast :280.1074320201772 (rmse:5.11, mape: 0.02) ] 
[data I : 57124 answer: 270.0forecast :278.61694239263915 (rmse:8.62, mape: 0.03) ] 
[data I : 57125 answer: 254.0forecast :273.9072117358397 (rmse:19.91, mape: 0.08) ] 
[data I : 57126 answer: 266.0forecast :256.32946719753454 (rmse:9.67, mape: 0.04) ] 
[data I : 57127 answer: 279.0forecast :267.1030169851205 (rmse:11.9, mape: 0.04) ] 
[data I : 57128 answer: 275.0forecast :283.4403041834729 (rmse:8.44, mape: 0.03) ] 
[data I : 57129 answer: 283.0forecast :279.260697906169 (rmse:3.74, mape: 0.01) ] 
[data I : 57130 answer: 283.0forecast :283.14221739017995 (rmse:0.14, mape: 0) ] 
[data I : 57131 answer: 275.0forecast :282.0842275970971 (rmse:7.08, mape: 0.03) ] 
[data I : 57132 answer: 279.0forecast :277.46826863824424 (rmse:1.53, mape: 0.01) ] 
[data I : 57133 answer: 295.0forecast :280.54413486138293 (rmse:14.46, mape: 0.05) ] 
[data I : 57134 answer: 287.0forecast :296.61986967343853 (rmse:9.62, mape: 0.03) ] 
[data I : 57135 answer: 254.0forecast :291.4866544567134 (rmse:37.49, mape: 0.15) ] 
[data I : 57136 answer: 250.0forecast :254.35802138514853 (rmse:4.36, mape: 0.02) ] 
[data I : 57137 answer: 279.0forecast :247.51943608472135 (rmse:31.48, mape: 0.11) ] 
[data I : 57138 answer: 266.0forecast :281.56988749007184 (rmse:15.57, mape: 0.06) ] 
[data I : 57139 answer: 250.0forecast :276.01356982867946 (rmse:26.01, mape: 0.1) ] 
[data I : 57140 answer: 245.0forecast :253.3305353518342 (rmse:8.33, mape: 0.03) ] 
[data I : 57141 answer: 225.0forecast :242.33382365758962 (rmse:17.33, mape: 0.08) ] 
[data I : 57142 answer: 245.0forecast :227.56556843508346 (rmse:17.43, mape: 0.07) ] 
[data I : 57143 answer: 233.0forecast :248.18044995182422 (rmse:15.18, mape: 0.07) ] 
[data I : 57144 answer: 245.0forecast :237.08770181420144 (rmse:7.91, mape: 0.03) ] 
[data I : 57145 answer: 270.0forecast :245.45108709445373 (rmse:24.55, mape: 0.09) ] 
[data I : 57146 answer: 241.0forecast :267.3790108220353 (rmse:26.38, mape: 0.11) ] 
[data I : 57147 answer: 204.0forecast :243.51483246409157 (rmse:39.51, mape: 0.19) ] 
[data I : 57148 answer: 179.0forecast :205.48103424534764 (rmse:26.48, mape: 0.15) ] 
[data I : 57149 answer: 241.0forecast :175.12690075557472 (rmse:65.87, mape: 0.27) ] 
[data I : 57150 answer: 220.0forecast :236.74909314987454 (rmse:16.75, mape: 0.08) ] 
[data I : 57151 answer: 195.0forecast :231.07433988752427 (rmse:36.07, mape: 0.19) ] 
[data I : 57152 answer: 183.0forecast :201.4895237530571 (rmse:18.49, mape: 0.1) ] 
[data I : 57153 answer: 145.0forecast :180.5999828487472 (rmse:35.6, mape: 0.25) ] 
[data I : 57154 answer: 158.0forecast :147.12767689421278 (rmse:10.87, mape: 0.07) ] 
[data I : 57155 answer: 129.0forecast :160.34977262042213 (rmse:31.35, mape: 0.24) ] 
[data I : 57156 answer: 216.0forecast :138.87055114816417 (rmse:77.13, mape: 0.36) ] 
[data I : 57157 answer: 100.0forecast :216.38132681690374 (rmse:116.38, mape: 1.17) ] 
[data I : 57158 answer: 112.0forecast :115.35732497223304 (rmse:3.36, mape: 0.04) ] 
[data I : 57159 answer: 133.0forecast :101.94012153329199 (rmse:31.06, mape: 0.23) ] 
[data I : 57160 answer: 179.0forecast :132.06592163976688 (rmse:46.93, mape: 0.26) ] 
[data I : 57161 answer: 108.0forecast :190.75714877217587 (rmse:82.76, mape: 0.77) ] 
[data I : 57162 answer: 116.0forecast :118.0388407448229 (rmse:2.04, mape: 0.02) ] 
[data I : 57163 answer: 133.0forecast :119.12217886043669 (rmse:13.88, mape: 0.1) ] 
[data I : 57164 answer: 162.0forecast :131.53181520210362 (rmse:30.47, mape: 0.19) ] 
[data I : 57165 answer: 287.0forecast :156.58336150715766 (rmse:130.42, mape: 0.46) ] 
[data I : 57166 answer: 362.0forecast :267.20510087141207 (rmse:94.79, mape: 0.26) ] 
[data I : 57167 answer: 345.0forecast :364.3554845003678 (rmse:19.36, mape: 0.06) ] 
[data I : 57168 answer: 345.0forecast :340.15821912394443 (rmse:4.84, mape: 0.01) ] 
[data I : 57169 answer: 270.0forecast :321.21717859002075 (rmse:51.22, mape: 0.19) ] 
[data I : 57170 answer: 287.0forecast :258.61778602018524 (rmse:28.38, mape: 0.1) ] 
[data I : 57171 answer: 312.0forecast :264.91662020436104 (rmse:47.08, mape: 0.15) ] 
[data I : 57172 answer: 375.0forecast :315.3314233964175 (rmse:59.67, mape: 0.16) ] 
[data I : 57173 answer: 316.0forecast :380.3172482206424 (rmse:64.32, mape: 0.2) ] 
[data I : 57174 answer: 287.0forecast :326.0621488220698 (rmse:39.06, mape: 0.14) ] 
[data I : 57175 answer: 295.0forecast :277.4267684763572 (rmse:17.57, mape: 0.06) ] 
[data I : 57176 answer: 195.0forecast :293.856048635489 (rmse:98.86, mape: 0.51) ] 
[data I : 57177 answer: 208.0forecast :211.04544202154472 (rmse:3.05, mape: 0.02) ] 
[data I : 57178 answer: 258.0forecast :211.167523714934 (rmse:46.83, mape: 0.18) ] 
[data I : 57179 answer: 279.0forecast :268.76736283473167 (rmse:10.23, mape: 0.04) ] 
[data I : 57180 answer: 175.0forecast :291.60984952477986 (rmse:116.61, mape: 0.67) ] 
[data I : 57181 answer: 158.0forecast :190.86761821033232 (rmse:32.87, mape: 0.21) ] 
[data I : 57182 answer: 83.0forecast :153.6579394447733 (rmse:70.66, mape: 0.85) ] 
[data I : 57183 answer: 116.0forecast :97.15696336721923 (rmse:18.84, mape: 0.17) ] 
[data I : 57184 answer: 108.0forecast :121.41134952307591 (rmse:13.41, mape: 0.13) ] 
[data I : 57185 answer: 66.0forecast :129.8311589644702 (rmse:63.83, mape: 0.97) ] 
[data I : 57186 answer: 129.0forecast :73.24025934688852 (rmse:55.76, mape: 0.44) ] 
[data I : 57187 answer: 166.0forecast :124.09117939974651 (rmse:41.91, mape: 0.26) ] 
[data I : 57188 answer: 258.0forecast :167.71338533394388 (rmse:90.29, mape: 0.35) ] 
[data I : 57189 answer: 262.0forecast :248.8073788481654 (rmse:13.19, mape: 0.05) ] 
[data I : 57190 answer: 308.0forecast :258.32885729006546 (rmse:49.67, mape: 0.16) ] 
[data I : 57191 answer: 283.0forecast :291.68691322125176 (rmse:8.69, mape: 0.03) ] 
[data I : 57192 answer: 241.0forecast :276.5162288048759 (rmse:35.52, mape: 0.15) ] 
[data I : 57193 answer: 200.0forecast :233.2214747494839 (rmse:33.22, mape: 0.17) ] 
[data I : 57194 answer: 275.0forecast :195.56338410697973 (rmse:79.44, mape: 0.29) ] 
[data I : 57195 answer: 283.0forecast :271.25592879139015 (rmse:11.74, mape: 0.04) ] 
[data I : 57196 answer: 287.0forecast :301.21733851366696 (rmse:14.22, mape: 0.05) ] 
[data I : 57197 answer: 225.0forecast :290.4046395026047 (rmse:65.4, mape: 0.29) ] 
[data I : 57198 answer: 141.0forecast :238.38518319746083 (rmse:97.39, mape: 0.69) ] 
[data I : 57199 answer: 145.0forecast :150.72895268776543 (rmse:5.73, mape: 0.04) ] 
[data I : 57200 answer: 129.0forecast :146.76959861307753 (rmse:17.77, mape: 0.14) ] 
[data I : 57201 answer: 104.0forecast :141.99413382600613 (rmse:37.99, mape: 0.37) ] 
[data I : 57202 answer: 100.0forecast :109.87085922149903 (rmse:9.87, mape: 0.1) ] 
[data I : 57203 answer: 104.0forecast :92.55245244776462 (rmse:11.45, mape: 0.11) ] 
[data I : 57204 answer: 100.0forecast :101.42857588529975 (rmse:1.43, mape: 0.02) ] 
[data I : 57205 answer: 70.0forecast :100.87415504700343 (rmse:30.87, mape: 0.44) ] 
[data I : 57206 answer: 95.0forecast :69.36683414242967 (rmse:25.63, mape: 0.27) ] 
[data I : 57207 answer: 75.0forecast :94.54827643102317 (rmse:19.55, mape: 0.26) ] 
[data I : 57208 answer: 104.0forecast :80.77393756506049 (rmse:23.23, mape: 0.23) ] 
[data I : 57209 answer: 100.0forecast :100.19325191597918 (rmse:0.19, mape: 0) ] 
[data I : 57210 answer: 95.0forecast :103.57916166404134 (rmse:8.58, mape: 0.09) ] 
[data I : 57211 answer: 154.0forecast :87.5332236317659 (rmse:66.47, mape: 0.43) ] 
[data I : 57212 answer: 191.0forecast :155.10998087796915 (rmse:35.89, mape: 0.19) ] 
[data I : 57213 answer: 241.0forecast :188.2082338078094 (rmse:52.79, mape: 0.22) ] 
[data I : 57214 answer: 316.0forecast :231.43912541504454 (rmse:84.56, mape: 0.27) ] 
[data I : 57215 answer: 329.0forecast :311.0198327160771 (rmse:17.98, mape: 0.06) ] 
[data I : 57216 answer: 266.0forecast :325.45934586331697 (rmse:59.46, mape: 0.22) ] 
[data I : 57217 answer: 279.0forecast :259.03038617364604 (rmse:19.97, mape: 0.07) ] 
[data I : 57218 answer: 266.0forecast :277.9331577488866 (rmse:11.93, mape: 0.05) ] 
[data I : 57219 answer: 258.0forecast :278.22048634673246 (rmse:20.22, mape: 0.08) ] 
[data I : 57220 answer: 325.0forecast :262.44663737213676 (rmse:62.55, mape: 0.19) ] 
[data I : 57221 answer: 279.0forecast :331.9099322095189 (rmse:52.91, mape: 0.19) ] 
[data I : 57222 answer: 233.0forecast :272.78616803826804 (rmse:39.79, mape: 0.17) ] 
[data I : 57223 answer: 237.0forecast :224.90803438774992 (rmse:12.09, mape: 0.05) ] 
[data I : 57224 answer: 170.0forecast :238.3767959364746 (rmse:68.38, mape: 0.4) ] 
[data I : 57225 answer: 100.0forecast :173.70515023614377 (rmse:73.71, mape: 0.74) ] 
[data I : 57226 answer: 112.0forecast :108.80092436077977 (rmse:3.2, mape: 0.04) ] 
[data I : 57227 answer: 133.0forecast :110.20041401319754 (rmse:22.8, mape: 0.17) ] 
[data I : 57228 answer: 83.0forecast :134.07484267397683 (rmse:51.07, mape: 0.62) ] 
[data I : 57229 answer: 120.0forecast :84.94095576175776 (rmse:35.06, mape: 0.3) ] 
[data I : 57230 answer: 62.0forecast :109.93643699951188 (rmse:47.94, mape: 0.78) ] 
[data I : 57231 answer: 70.0forecast :50.289983590203576 (rmse:19.71, mape: 0.29) ] 
[data I : 57232 answer: 191.0forecast :67.32013883757352 (rmse:123.68, mape: 0.65) ] 
[data I : 57233 answer: 58.0forecast :198.65635609420858 (rmse:140.66, mape: 2.44) ] 
[data I : 57234 answer: 100.0forecast :49.257454817431295 (rmse:50.74, mape: 0.53) ] 
[data I : 57235 answer: 95.0forecast :99.22112481946897 (rmse:4.22, mape: 0.05) ] 
[data I : 57236 answer: 179.0forecast :72.81718172568898 (rmse:106.18, mape: 0.59) ] 
[data I : 57237 answer: 250.0forecast :187.4755812737421 (rmse:62.52, mape: 0.25) ] 
[data I : 57238 answer: 337.0forecast :257.49677384966907 (rmse:79.5, mape: 0.24) ] 
[data I : 57239 answer: 325.0forecast :314.63327094870175 (rmse:10.37, mape: 0.03) ] 
[data I : 57240 answer: 254.0forecast :328.03284753495575 (rmse:74.03, mape: 0.29) ] 
[data I : 57241 answer: 295.0forecast :246.52969094043237 (rmse:48.47, mape: 0.17) ] 
[data I : 57242 answer: 274.0forecast :294.7984974668847 (rmse:20.8, mape: 0.08) ] 
[data I : 57243 answer: 237.0forecast :295.9406308345595 (rmse:58.94, mape: 0.25) ] 
[data I : 57244 answer: 245.0forecast :256.73015107542034 (rmse:11.73, mape: 0.05) ] 
[data I : 57245 answer: 191.0forecast :237.5605739131779 (rmse:46.56, mape: 0.24) ] 
[data I : 57246 answer: 166.0forecast :187.7850996084443 (rmse:21.79, mape: 0.13) ] 
[data I : 57247 answer: 145.0forecast :172.94764280027795 (rmse:27.95, mape: 0.19) ] 
[data I : 57248 answer: 154.0forecast :142.3657602530086 (rmse:11.63, mape: 0.08) ] 
[data I : 57249 answer: 137.0forecast :152.31620269832442 (rmse:15.32, mape: 0.11) ] 
[data I : 57250 answer: 162.0forecast :140.72875252663889 (rmse:21.27, mape: 0.13) ] 
[data I : 57251 answer: 166.0forecast :155.89811082341328 (rmse:10.1, mape: 0.06) ] 
[data I : 57252 answer: 95.0forecast :163.09540224910583 (rmse:68.1, mape: 0.72) ] 
[data I : 57253 answer: 100.0forecast :93.25953280964994 (rmse:6.74, mape: 0.07) ] 
[data I : 57254 answer: 79.0forecast :92.0230046588564 (rmse:13.02, mape: 0.17) ] 
[data I : 57255 answer: 116.0forecast :76.01153931457733 (rmse:39.99, mape: 0.35) ] 
[data I : 57256 answer: 187.0forecast :131.79507946143494 (rmse:55.2, mape: 0.3) ] 
[data I : 57257 answer: 133.0forecast :188.72309357583615 (rmse:55.72, mape: 0.42) ] 
[data I : 57258 answer: 87.0forecast :129.183029710181 (rmse:42.18, mape: 0.49) ] 
[data I : 57259 answer: 83.0forecast :78.85874603756528 (rmse:4.14, mape: 0.06) ] 
[data I : 57260 answer: 141.0forecast :68.20502352259999 (rmse:72.79, mape: 0.52) ] 
[data I : 57261 answer: 125.0forecast :158.4958536329032 (rmse:33.5, mape: 0.27) ] 
[data I : 57262 answer: 133.0forecast :137.52207209054282 (rmse:4.52, mape: 0.04) ] 
[data I : 57263 answer: 100.0forecast :123.28158402158779 (rmse:23.28, mape: 0.23) ] 
[data I : 57264 answer: 75.0forecast :88.00112860318049 (rmse:13, mape: 0.18) ] 
[data I : 57265 answer: 133.0forecast :78.58015023643888 (rmse:54.42, mape: 0.41) ] 
[data I : 57266 answer: 79.0forecast :133.42709493834343 (rmse:54.43, mape: 0.69) ] 
[data I : 57267 answer: 95.0forecast :81.2840011711732 (rmse:13.72, mape: 0.15) ] 
[data I : 57268 answer: 170.0forecast :94.39673413571214 (rmse:75.6, mape: 0.45) ] 
[data I : 57269 answer: 108.0forecast :154.05221974830332 (rmse:46.05, mape: 0.43) ] 
[data I : 57270 answer: 104.0forecast :116.05522838790341 (rmse:12.06, mape: 0.12) ] 
[data I : 57271 answer: 116.0forecast :103.0489702615362 (rmse:12.95, mape: 0.11) ] 
[data I : 57272 answer: 79.0forecast :95.54756158358532 (rmse:16.55, mape: 0.21) ] 
[data I : 57273 answer: 87.0forecast :97.81985452428572 (rmse:10.82, mape: 0.13) ] 
[data I : 57274 answer: 154.0forecast :88.89877076358442 (rmse:65.1, mape: 0.42) ] 
[data I : 57275 answer: 145.0forecast :139.08520547756734 (rmse:5.91, mape: 0.04) ] 
[data I : 57276 answer: 95.0forecast :151.6544633751653 (rmse:56.65, mape: 0.6) ] 
[data I : 57277 answer: 100.0forecast :98.85964017146777 (rmse:1.14, mape: 0.02) ] 
[data I : 57278 answer: 79.0forecast :83.06741230368912 (rmse:4.07, mape: 0.05) ] 
[data I : 57279 answer: 79.0forecast :80.38070610225871 (rmse:1.38, mape: 0.02) ] 
[data I : 57280 answer: 158.0forecast :96.35176257167782 (rmse:61.65, mape: 0.39) ] 
[data I : 57281 answer: 95.0forecast :146.36087346322324 (rmse:51.36, mape: 0.54) ] 
[data I : 57282 answer: 75.0forecast :90.28309934924272 (rmse:15.28, mape: 0.21) ] 
[data I : 57283 answer: 125.0forecast :85.74284944704887 (rmse:39.26, mape: 0.32) ] 
[data I : 57284 answer: 208.0forecast :98.7865876917435 (rmse:109.21, mape: 0.53) ] 
[data I : 57285 answer: 245.0forecast :213.76670292243912 (rmse:31.23, mape: 0.13) ] 
[data I : 57286 answer: 279.0forecast :251.353511421639 (rmse:27.65, mape: 0.1) ] 
[data I : 57287 answer: 270.0forecast :260.80208944169135 (rmse:9.2, mape: 0.03) ] 
[data I : 57288 answer: 270.0forecast :260.4998658267737 (rmse:9.5, mape: 0.04) ] 
[data I : 57289 answer: 254.0forecast :287.7156738176599 (rmse:33.72, mape: 0.13) ] 
[data I : 57290 answer: 275.0forecast :266.0407246319266 (rmse:8.96, mape: 0.03) ] 
[data I : 57291 answer: 266.0forecast :284.2980296113645 (rmse:18.3, mape: 0.07) ] 
[data I : 57292 answer: 291.0forecast :268.4307073247093 (rmse:22.57, mape: 0.08) ] 
[data I : 57293 answer: 275.0forecast :293.86916243186903 (rmse:18.87, mape: 0.07) ] 
[data I : 57294 answer: 229.0forecast :269.256235552883 (rmse:40.26, mape: 0.18) ] 
[data I : 57295 answer: 166.0forecast :235.1482673577017 (rmse:69.15, mape: 0.42) ] 
[data I : 57296 answer: 162.0forecast :169.78133706100394 (rmse:7.78, mape: 0.05) ] 
[data I : 57297 answer: 170.0forecast :164.0698729491638 (rmse:5.93, mape: 0.04) ] 
[data I : 57298 answer: 158.0forecast :176.1363385946527 (rmse:18.14, mape: 0.12) ] 
[data I : 57299 answer: 141.0forecast :161.61700536901526 (rmse:20.62, mape: 0.15) ] 
[data I : 57300 answer: 104.0forecast :130.21530032837637 (rmse:26.22, mape: 0.25) ] 
[data I : 57301 answer: 149.0forecast :91.63119396083978 (rmse:57.37, mape: 0.39) ] 
[data I : 57302 answer: 125.0forecast :150.4789585830685 (rmse:25.48, mape: 0.21) ] 
[data I : 57303 answer: 116.0forecast :122.26416707360109 (rmse:6.26, mape: 0.06) ] 
[data I : 57304 answer: 108.0forecast :123.74717744116941 (rmse:15.75, mape: 0.15) ] 
[data I : 57305 answer: 112.0forecast :94.3129657199002 (rmse:17.69, mape: 0.16) ] 
[data I : 57306 answer: 100.0forecast :111.50674131993006 (rmse:11.51, mape: 0.12) ] 
[data I : 57307 answer: 175.0forecast :108.45861325440143 (rmse:66.54, mape: 0.38) ] 
[data I : 57308 answer: 229.0forecast :164.57230776050218 (rmse:64.43, mape: 0.28) ] 
[data I : 57309 answer: 262.0forecast :214.2535925314859 (rmse:47.75, mape: 0.18) ] 
[data I : 57310 answer: 287.0forecast :262.1132391749607 (rmse:24.89, mape: 0.09) ] 
[data I : 57311 answer: 270.0forecast :278.3321973948948 (rmse:8.33, mape: 0.03) ] 
[data I : 57312 answer: 245.0forecast :270.6267323259353 (rmse:25.63, mape: 0.1) ] 
[data I : 57313 answer: 270.0forecast :264.69558271782984 (rmse:5.3, mape: 0.02) ] 
[data I : 57314 answer: 279.0forecast :277.90988355235027 (rmse:1.09, mape: 0) ] 
[data I : 57315 answer: 233.0forecast :284.82745342069694 (rmse:51.83, mape: 0.22) ] 
[data I : 57316 answer: 204.0forecast :243.45385558936454 (rmse:39.45, mape: 0.19) ] 
[data I : 57317 answer: 170.0forecast :202.47971998965787 (rmse:32.48, mape: 0.19) ] 
[data I : 57318 answer: 158.0forecast :169.90502531496682 (rmse:11.91, mape: 0.08) ] 
[data I : 57319 answer: 95.0forecast :170.77273781394544 (rmse:75.77, mape: 0.8) ] 
[data I : 57320 answer: 87.0forecast :97.20121591280484 (rmse:10.2, mape: 0.13) ] 
[data I : 57321 answer: 141.0forecast :81.8511639807519 (rmse:59.15, mape: 0.42) ] 
[data I : 57322 answer: 120.0forecast :126.9749595058964 (rmse:6.97, mape: 0.06) ] 
[data I : 57323 answer: 104.0forecast :117.2825660741167 (rmse:13.28, mape: 0.13) ] 
[data I : 57324 answer: 91.0forecast :103.10869897682122 (rmse:12.11, mape: 0.13) ] 
[data I : 57325 answer: 124.0forecast :77.89227101881734 (rmse:46.11, mape: 0.37) ] 
[data I : 57326 answer: 100.0forecast :128.6615620189436 (rmse:28.66, mape: 0.29) ] 
[data I : 57327 answer: 108.0forecast :102.51829392033493 (rmse:5.48, mape: 0.05) ] 
[data I : 57328 answer: 120.0forecast :108.75834262395469 (rmse:11.24, mape: 0.09) ] 
[data I : 57329 answer: 108.0forecast :109.92113207851119 (rmse:1.92, mape: 0.02) ] 
[data I : 57330 answer: 79.0forecast :106.3207148062215 (rmse:27.32, mape: 0.35) ] 
[data I : 57331 answer: 191.0forecast :82.44540990546881 (rmse:108.55, mape: 0.57) ] 
[data I : 57332 answer: 262.0forecast :195.83682306081624 (rmse:66.16, mape: 0.25) ] 
[data I : 57333 answer: 254.0forecast :244.6630487666433 (rmse:9.34, mape: 0.04) ] 
[data I : 57334 answer: 320.0forecast :259.6802067415832 (rmse:60.32, mape: 0.19) ] 
[data I : 57335 answer: 354.0forecast :328.79822574081516 (rmse:25.2, mape: 0.07) ] 
[data I : 57336 answer: 300.0forecast :345.24749255787987 (rmse:45.25, mape: 0.15) ] 
[data I : 57337 answer: 308.0forecast :329.25651360197105 (rmse:21.26, mape: 0.07) ] 
[data I : 57338 answer: 312.0forecast :334.3750532712794 (rmse:22.38, mape: 0.07) ] 
[data I : 57339 answer: 250.0forecast :299.3188840545204 (rmse:49.32, mape: 0.2) ] 
[data I : 57340 answer: 208.0forecast :262.10119286960986 (rmse:54.1, mape: 0.26) ] 
[data I : 57341 answer: 158.0forecast :222.97167671666585 (rmse:64.97, mape: 0.41) ] 
[data I : 57342 answer: 141.0forecast :139.55698688173726 (rmse:1.44, mape: 0.01) ] 
[data I : 57343 answer: 175.0forecast :146.07017948548352 (rmse:28.93, mape: 0.17) ] 
[data I : 57344 answer: 112.0forecast :176.49258719524275 (rmse:64.49, mape: 0.58) ] 
[data I : 57345 answer: 95.0forecast :90.30890138764866 (rmse:4.69, mape: 0.06) ] 
[data I : 57346 answer: 112.0forecast :104.00234706239948 (rmse:8, mape: 0.07) ] 
[data I : 57347 answer: 125.0forecast :95.0725547883198 (rmse:29.93, mape: 0.24) ] 
[data I : 57348 answer: 66.0forecast :123.16602307089474 (rmse:57.17, mape: 0.87) ] 
[data I : 57349 answer: 129.0forecast :64.46665405365924 (rmse:64.53, mape: 0.51) ] 
[data I : 57350 answer: 91.0forecast :139.7040317316734 (rmse:48.7, mape: 0.54) ] 
[data I : 57351 answer: 100.0forecast :63.86773895007747 (rmse:36.13, mape: 0.37) ] 
[data I : 57352 answer: 145.0forecast :118.38172849022402 (rmse:26.62, mape: 0.19) ] 
[data I : 57353 answer: 108.0forecast :145.95772882514393 (rmse:37.96, mape: 0.35) ] 
[data I : 57354 answer: 112.0forecast :90.03616349920969 (rmse:21.96, mape: 0.2) ] 
[data I : 57355 answer: 216.0forecast :137.65811697426176 (rmse:78.34, mape: 0.36) ] 
[data I : 57356 answer: 254.0forecast :204.6271608735203 (rmse:49.37, mape: 0.2) ] 
[data I : 57357 answer: 312.0forecast :246.467067836941 (rmse:65.53, mape: 0.21) ] 
[data I : 57358 answer: 283.0forecast :352.6135447565219 (rmse:69.61, mape: 0.25) ] 
[data I : 57359 answer: 216.0forecast :270.2532369244561 (rmse:54.25, mape: 0.25) ] 
[data I : 57360 answer: 237.0forecast :211.3410119420715 (rmse:25.66, mape: 0.11) ] 
[data I : 57361 answer: 216.0forecast :256.84380078948635 (rmse:40.84, mape: 0.19) ] 
[data I : 57362 answer: 141.0forecast :206.98052966856093 (rmse:65.98, mape: 0.47) ] 
[data I : 57363 answer: 91.0forecast :152.4171390629155 (rmse:61.42, mape: 0.68) ] 
[data I : 57364 answer: 129.0forecast :87.95988235749995 (rmse:41.04, mape: 0.32) ] 
[data I : 57365 answer: 91.0forecast :116.10407838404116 (rmse:25.1, mape: 0.28) ] 
[data I : 57366 answer: 104.0forecast :77.7961930403349 (rmse:26.2, mape: 0.25) ] 
[data I : 57367 answer: 108.0forecast :123.25986739275113 (rmse:15.26, mape: 0.14) ] 
[data I : 57368 answer: 91.0forecast :96.00572662360729 (rmse:5.01, mape: 0.06) ] 
[data I : 57369 answer: 112.0forecast :81.29965280967197 (rmse:30.7, mape: 0.27) ] 
[data I : 57370 answer: 141.0forecast :125.27783715410021 (rmse:15.72, mape: 0.11) ] 
[data I : 57371 answer: 125.0forecast :135.28320591767 (rmse:10.28, mape: 0.08) ] 
[data I : 57372 answer: 62.0forecast :126.29815366607572 (rmse:64.3, mape: 1.04) ] 
[data I : 57373 answer: 79.0forecast :61.91225292643714 (rmse:17.09, mape: 0.23) ] 
[data I : 57374 answer: 100.0forecast :79.30548278203115 (rmse:20.69, mape: 0.21) ] 
[data I : 57375 answer: 87.0forecast :88.59525325541836 (rmse:1.6, mape: 0.02) ] 
[data I : 57376 answer: 166.0forecast :89.54617655837536 (rmse:76.45, mape: 0.46) ] 
[data I : 57377 answer: 108.0forecast :189.9978496964905 (rmse:82, mape: 0.76) ] 
[data I : 57378 answer: 91.0forecast :83.69134221850497 (rmse:7.31, mape: 0.09) ] 
[data I : 57379 answer: 87.0forecast :108.5054593267981 (rmse:21.51, mape: 0.25) ] 
[data I : 57380 answer: 62.0forecast :74.72214131311982 (rmse:12.72, mape: 0.21) ] 
[data I : 57381 answer: 145.0forecast :47.70720029250171 (rmse:97.29, mape: 0.67) ] 
[data I : 57382 answer: 104.0forecast :166.55775702304408 (rmse:62.56, mape: 0.61) ] 
[data I : 57383 answer: 91.0forecast :88.68288537998667 (rmse:2.32, mape: 0.03) ] 
[data I : 57384 answer: 133.0forecast :111.92518869047908 (rmse:21.07, mape: 0.16) ] 
[data I : 57385 answer: 70.0forecast :119.37524174537194 (rmse:49.38, mape: 0.71) ] 
[data I : 57386 answer: 104.0forecast :60.37803625645867 (rmse:43.62, mape: 0.43) ] 
[data I : 57387 answer: 125.0forecast :120.08570664020169 (rmse:4.91, mape: 0.04) ] 
[data I : 57388 answer: 95.0forecast :100.7859030653456 (rmse:5.79, mape: 0.06) ] 
[data I : 57389 answer: 112.0forecast :109.24462227421037 (rmse:2.76, mape: 0.03) ] 
[data I : 57390 answer: 58.0forecast :112.62744512742073 (rmse:54.63, mape: 0.94) ] 
[data I : 57391 answer: 124.0forecast :45.31512363709781 (rmse:78.68, mape: 0.64) ] 
[data I : 57392 answer: 87.0forecast :134.6282184151353 (rmse:47.63, mape: 0.55) ] 
[data I : 57393 answer: 70.0forecast :62.84511832344785 (rmse:7.15, mape: 0.11) ] 
